date,m4a1_price,m4a1_vol,p90_price,p90_vol,case_price,case_vol,key_price,key_vol,players,butterfly_price,butterfly_vol,karambit_price,karambit_vol,m9_price,m9_vol,headshot_price,headshot_vol,printstream_price,printstream_vol
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1989.627,2.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1826.783,1.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1846.479,1.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1835.563,2.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2038.959,2.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2041.093,3.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1927.979,2.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2218.149,1.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1932.879,1.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2034.232,1.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2051.274,5.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1803.425,2.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1989.627,2.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1826.783,1.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1846.479,1.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1835.563,2.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2038.959,2.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2041.093,3.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1927.979,2.0,,
2026-07-27 06:00:00,,,,,533.895,42,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2218.149,1.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1932.879,1.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2034.232,1.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2051.274,5.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1803.425,2.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1989.627,2.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1826.783,1.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1846.479,1.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1835.563,2.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2038.959,2.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2041.093,3.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1927.979,2.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2218.149,1.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1932.879,1.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2034.232,1.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2051.274,5.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1803.425,2.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1989.627,2.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1826.783,1.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1846.479,1.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1835.563,2.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2038.959,2.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2041.093,3.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1927.979,2.0,,
2026-07-27 07:00:00,,,,,533.0,48,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2218.149,1.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1932.879,1.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2034.232,1.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2051.274,5.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1803.425,2.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1989.627,2.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1826.783,1.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1846.479,1.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1835.563,2.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2038.959,2.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2041.093,3.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1927.979,2.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2218.149,1.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1932.879,1.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2034.232,1.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2051.274,5.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1803.425,2.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1989.627,2.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1826.783,1.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1846.479,1.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1835.563,2.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2038.959,2.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2041.093,3.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1927.979,2.0,,
2026-07-27 08:00:00,10607.195,1.0,,,532.105,30,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2218.149,1.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1932.879,1.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2034.232,1.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2051.274,5.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1803.425,2.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1989.627,2.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1826.783,1.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1846.479,1.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1835.563,2.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2038.959,2.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2041.093,3.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1927.979,2.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2218.149,1.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1932.879,1.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2034.232,1.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2051.274,5.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1803.425,2.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1989.627,2.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1826.783,1.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1846.479,1.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1835.563,2.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2038.959,2.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2041.093,3.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1927.979,2.0,,
2026-07-27 09:00:00,,,,,531.384,46,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2218.149,1.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1932.879,1.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2034.232,1.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2051.274,5.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1803.425,2.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1989.627,2.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1826.783,1.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1846.479,1.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1835.563,2.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2038.959,2.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2041.093,3.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1927.979,2.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2218.149,1.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1932.879,1.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2034.232,1.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2051.274,5.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1803.425,2.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1989.627,2.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1826.783,1.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1846.479,1.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1835.563,2.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2038.959,2.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2041.093,3.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1927.979,2.0,,
2026-07-27 10:00:00,10919.119,1.0,,,532.227,32,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2218.149,1.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1932.879,1.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,52771.191,1.0,2034.232,1.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,52771.191,1.0,2051.274,5.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1803.425,2.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1989.627,2.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1826.783,1.0,,
2026-07-29 11:00:00,,,,,507.115,24,,,866260.0,1298.642857142857,7.0,,,,,2166.848,1.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1846.479,1.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1835.563,2.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,52771.191,1.0,2038.959,2.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,52771.191,1.0,2041.093,3.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1927.979,2.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,52771.191,1.0,2218.149,1.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1932.879,1.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,47099.918,1.0,2034.232,1.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,47099.918,1.0,2051.274,5.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1803.425,2.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1989.627,2.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1826.783,1.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1846.479,1.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1835.563,2.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,47099.918,1.0,2038.959,2.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,47099.918,1.0,2041.093,3.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1927.979,2.0,,
2026-07-27 11:00:00,,,,,530.092,36,1346.597,2.0,852550.0,1290.9975,4.0,,,47099.918,1.0,2218.149,1.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1932.879,1.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,52771.191,1.0,2034.232,1.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,52771.191,1.0,2051.274,5.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1803.425,2.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1989.627,2.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1826.783,1.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1846.479,1.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1835.563,2.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,52771.191,1.0,2038.959,2.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,52771.191,1.0,2041.093,3.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,52771.191,1.0,1927.979,2.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,52771.191,1.0,2218.149,1.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1932.879,1.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,47099.918,1.0,2034.232,1.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,47099.918,1.0,2051.274,5.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1803.425,2.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1989.627,2.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1826.783,1.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1846.479,1.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1835.563,2.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,47099.918,1.0,2038.959,2.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,47099.918,1.0,2041.093,3.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,47099.918,1.0,1927.979,2.0,,
2026-07-27 12:00:00,,,11727.793,1.0,528.002,56,1382.847,1.0,852550.0,1290.9975,4.0,,,47099.918,1.0,2218.149,1.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1932.879,1.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2034.232,1.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2051.274,5.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1803.425,2.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1989.627,2.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1826.783,1.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1846.479,1.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1835.563,2.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2038.959,2.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2041.093,3.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1927.979,2.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2218.149,1.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1932.879,1.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2034.232,1.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2051.274,5.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1803.425,2.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1989.627,2.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1826.783,1.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1846.479,1.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1835.563,2.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2038.959,2.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2041.093,3.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1927.979,2.0,,
2026-07-27 13:00:00,,,,,513.305,31,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2218.149,1.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1932.879,1.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2034.232,1.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2051.274,5.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1803.425,2.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1989.627,2.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1826.783,1.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1846.479,1.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1835.563,2.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2038.959,2.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2041.093,3.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,52771.191,1.0,1927.979,2.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,52771.191,1.0,2218.149,1.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1932.879,1.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2034.232,1.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,47099.918,1.0,2051.274,5.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1803.425,2.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1989.627,2.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1826.783,1.0,,
2026-07-27 14:00:00,11513.877,1.0,,,521.444,33,,,852550.0,1290.9975,4.0,,,47099.918,1.0,1846.479,1.0,,
